Link,Kich_thuoc,Chat_lieu,He_thong_pin,He_dieu_hanh,Thoi_gian_ra_mat
//www.thegioididong.com/laptop/acer-predator-helios-18-ai-ph18-73-93p0-ultra-9-nhqvysv001,Không có,Hợp kim Nhôm-Carbon,"3-cell, 55 Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2024
//www.thegioididong.com/laptop/asus-asus-vivobook-15-oled-a1505za-i5-ma415w,Dài 356.8 mm - Rộng 227.6 mm - Dày 19.9 mm - 1.7 kg,Mặt trên Sợi Carbon - Mặt dưới nhôm,54.7 Wh,Windows 11 Pro,2024
//www.thegioididong.com/laptop/hp-240-g9-i3-ag2j5at,Dài 324 mm - Rộng 225.9 mm - Dày 19.9 mm - 1.42 kg,Nắp lưng và chiếu nghỉ tay bằng kim loại,"4-cell, 54Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2023
//www.thegioididong.com/laptop/dell-xps-13-9340-ultra-7-hxrgt,Dài 295.3 mm - Rộng 199 mm - Dày 15.3 mm - 1.17 kg,Vỏ nhựa,"3-cell, 42Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/lenovo-thinkbook-16-g7-ultra-7-21ms007hvn,Dài 356 mm - Rộng 253.5 mm - Dày 17.5 mm - 1.7 kg,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2022
//www.thegioididong.com/laptop/lenovo-thinkpad-x13-ultra-7-21lu004lvn,Dài 301.7 mm - Rộng 214.8 mm - Dày 15.95 mm - 1.17 kg,Vỏ nhựa,"4-cell, 54Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2024
//www.thegioididong.com/laptop/dell-inspiron-14-5430-i5-i5p165w11sl2050?utm_flashsale=1,Dài 314 mm - Rộng 226.6 mm - Dày 16.49 ~ 18.52 mm - 1.78 kg,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/asus-x1504za-i5-nj1608w,Dài 359.7 mm - Rộng 232.5 mm - Dày 17.9 mm - 1.7 kg,Vỏ nhựa,"4-cell, 90Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i5u085w11blu?utm_flashsale=1,Dài 358.5 mm - Rộng 235.56 mm - Dày 18.99 mm - 1.9 kg,Vỏ nhựa - nắp lưng bằng kim loại,60 Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-71043888,Dài 358.5 mm - Rộng 235.56 mm - Dày 18.99 mm - 1.66 kg,Vỏ nhựa,"3-cell, 50Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/hp-15-fd1063tu-ultra-5-9z2y1pa,Dài 359.8 mm - Rộng 236 mm - Dày 18.6 mm - 1.65 kg,Vỏ nhựa,"3-cell, 53.5Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/asus-fa507nvr-r7-lp007w,Dài 354 mm - Rộng 251 mm - Dày 24.9 mm - 2.2 kg,Vỏ kim loại,"4-cell Li-ion, 75 Wh",Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic,2025
//www.thegioididong.com/laptop/lenovo-legion-5-15irx9-i7-83jj000fvn,Dài 358.8 mm - Rộng 261.4 mm - Dày 24.65 mm - 2.32 kg,Vỏ nhựa - nắp lưng bằng kim loại,80 Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/acer-aspire-5-a514-56p-54tn-i5-nxkhrsv004?utm_flashsale=1,Dài 318.8 mm - Rộng 225.5 mm - Dày 17.99 mm - 1.5 kg,Vỏ nhựa,"4-cell, 57.5Wh",Windows 11 Home SL,2022
//www.thegioididong.com/laptop/msi-katana-a15-ai-b8vg-r7-465vn,Dài 359 mm - Rộng 259 mm - Dày 24.9 mm - 2.25 kg,Vỏ nhựa,"3-cell, 42Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/asus-vivobook-s-16-m5606ka-r7-ai-350-ri016ws,Dài 353.6 mm - Rộng 246.9 mm - Dày 15.9 mm - 1.5 kg,Vỏ nhựa - chiếu nghỉ tay bằng kim loại,"3 cell, 41.04 Wh",Windows 11 Home SL,2022
//www.thegioididong.com/laptop/lenovo-legion-pro-5-16irx9-i9-83df0047vn,Dài 363.4 mm - Rộng 261.75 mm - Dày 26.95 mm - 2.5 kg,Vỏ kim loại - Nhôm,"4-cell Li-ion, 75 Wh",Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic,2025
//www.thegioididong.com/laptop/acer-nitro-an515-58-773y-i7-12700h-nhqfksv00116g,Dài 360.4 mm - Rộng 271.09 mm - Dày 25.9 mm - 2.5 kg,Vỏ nhựa,"3-cell, 42Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w,Dài 358.7 mm - Rộng 249.5 mm - Dày 19.9 mm - 1.88 kg,Vỏ nhựa,38Wh,Windows 11 Home SL,2023
//www.thegioididong.com/laptop/hp-pavilion-15-eg2082tu-i5-7c0q5pa,Dài 360.2 mm - Rộng 234 mm - Dày 17.9 mm - 1.72 kg,Vỏ nhựa,"2 cell Li-ion, 40.2 Wh",Chrome OS,2023
//www.thegioididong.com/laptop/asus-zenbook-14-ux3405ca-ultra-5-pz187ws,Dài 312.4 mm - Rộng 220.1 mm - Dày 14.9 mm - 1.28 kg,Vỏ nhựa,52.5 Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/asus-vivobook-14-a1405va-i3-ly097w?utm_flashsale=1,Dài 317.1 mm - Rộng 222 mm - Dày 19.9 mm - 1.6 kg,Vỏ nhôm tái chế 100%,"Li-Po, 66.5 Wh",macOS Sequoia,03/2025
//www.thegioididong.com/laptop/lenovo-v15-g4-iru-i5-83a1000lvn?utm_flashsale=1,Dài 359.2 mm - Rộng 235.8 mm - Dày 19.9 mm - 1.67 kg,Vỏ nhôm tái chế 100%,"Li-Po, 100 Wh",macOS Sequoia,10/2024
//www.thegioididong.com/laptop/samsung-galaxy-chromebook-go-xe310xda-n4500,Dài 287.9 mm - Rộng 202.3 mm - Dày 15.9 mm - 1.06 kg,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/lenovo-ideapad-flex-5-14abr8-r7-7730u-82xx00dlvn,Dài 313.1 mm - Rộng 224.9 mm - Dày 17.8 mm - 1.55 kg,Vỏ kim loại - Nhôm,47 Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/macbook-air-15-inch-m4-32gb-256gb,Dài 340.4 mm - Rộng 237.6 mm - Dày 11.5 mm - 1.51 kg,Vỏ kim loại - Nhôm,73Wh,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2024
//www.thegioididong.com/laptop/macbook-pro-16-inch-m4-pro-24gb-1tb,Dài 355.7 mm - Rộng 248.1 mm - Dày 16.8 mm - 2.14 kg,Vỏ nhựa,"4-cell, 54Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2023
//www.thegioididong.com/laptop/hp-15-fc0085au-r5-a6vv8pa,Dài 359.8 mm - Rộng 236 mm - Dày 18.6 mm - 1.59 kg,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/lenovo-thinkpad-e14-ultra-7-21m7004uvn,Dài 313 mm - Rộng 219.3 mm - Dày 17.99 mm - 1.44 kg,Vỏ nhựa,"4-cell, 70Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/lenovo-yoga-pro-7-14imh9-ultra-7-83e2006mvn,Dài 325.5 mm - Rộng 226.49 mm - Dày 16.6 mm - 1.59 kg,Vỏ nhựa - nắp lưng bằng kim loại,"3-cell Li-ion, 58 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/dell-inspiron-14-5440-core-7-n4i7204w1,Dài 314 mm - Rộng 226.15 mm - Dày 18.07 mm - 1.67 kg,Vỏ nhựa,47 Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/macbook-pro-14-inch-m4-16gb-1tb,Không có,Vỏ kim loại,"3-cell, 56Wh",Windows 11 Pro,2024
//www.thegioididong.com/laptop/hp-victus-16-r0228tx-i5-9q979pa,Dài 369 mm - Rộng 259.4 mm - Dày 23.9 mm - 2.33 kg,Vỏ kim loại,"3-cell Li-ion, 59 Wh",Windows 11 Home SL + Microsoft 365 Personal,2024
//www.thegioididong.com/laptop/acer-aspire-lite-14-51m-36pn-i3-nxktwsv001?utm_flashsale=1,Dài 313.3 mm - Rộng 218 mm - Dày 16.9 mm - 1.5 kg,Vỏ kim loại - Nhôm,73Wh,Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2024
//www.thegioididong.com/laptop/lenovo-v15-g5-irl-core-5-83hf0000vn?utm_flashsale=1,Dài 359.2 mm - Rộng 235.8 mm - Dày 18.3 mm - 1.61 kg,Vỏ hợp kim Nhôm,50 Wh,Windows 11 Home SL,Không có
//www.thegioididong.com/laptop/hp-elitebook-x360-830-g11-ultra-7-a7rc0pt,Dài 300 mm - Rộng 216.1 mm - Dày 16.2 mm - 1.4 kg,Vỏ nhựa - nắp lưng bằng kim loại,"4-cell, 90Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/hp-envy-x360-14-fc0153tu-ultra-7-ay8v4pa?utm_flashsale=1,Dài 313.4 mm - Rộng 218.9 mm - Dày 16.9 mm - 1.39 kg,Vỏ kim loại,"3-cell, 51Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/lenovo-yoga-pro-7-14asp9-r9-83hn0022vn,Dài 325.5 mm - Rộng 226.49 mm - Dày 16.6 mm - 1.54 kg,Vỏ nhôm tái chế 100%,"Li-Po, 66.5 Wh",macOS Sequoia,03/2025
//www.thegioididong.com/laptop/acer-swift-go-14-41-r251-r5-nxkg3sv005,Dài 321.71 mm - Rộng 211.72 mm - Dày 15.9 mm - 1.25 kg,Vỏ nhựa,"4-cell, 54Wh",Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic,2024
//www.thegioididong.com/laptop/asus-rog-strix-g16-g614ju-i7-n3509w,Dài 354 mm - Rộng 264 mm - Dày 30.4 mm - 2.5 kg,Vỏ nhựa,"3-cell, 42Wh",Windows 11 Home SL,2025
//www.thegioididong.com/laptop/hp-probook-450-g10-i7-9h8h1pt?utm_flashsale=1,Dài 359.4 mm - Rộng 233.9 mm - Dày 19.9 mm - 1.72 kg,Vỏ kim loại - Nhôm,70 Wh,Windows 11 Home SL,Không có
//www.thegioididong.com/laptop/macbook-air-15-inch-m4-24gb-1tb,Dài 340.4 mm - Rộng 237.6 mm - Dày 11.5 mm - 1.51 kg,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-n3520i7u165w11blufp,Dài 358.5 mm - Rộng 235.56 mm - Dày 18.99 mm - 1.9 kg,Vỏ nhựa,"4-cell, 57Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/asus-vivobook-15-x1504va-i3-nj1634w?utm_flashsale=1,Dài 359.7 mm - Rộng 232.5 mm - Dày 17.9 mm - 1.7 kg,Vỏ kim loại - Nhôm,99.9 Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-15arp10-r7-83j3001dvn,Dài 339.33 mm - Rộng 236 mm - Dày 15.6 mm - 1.49 kg,Vỏ nhựa - nắp lưng bằng kim loại,"4-cell, 56Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/asus-vivobook-s-16-s5606ca-ultra-7-ri115ws,Không có,Vỏ nhựa,"3-cell, 42Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/acer-nitro-v-16-propanel-anv16-41-r6zy-r5-nhqp2sv002,Dài 361.8 mm - Rộng 278.4 mm - Dày 25.46 mm - 2.5 kg,Vỏ nhựa,"4-cell, 54Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2024
//www.thegioididong.com/laptop/lenovo-legion-7-16irx9-i9-83fd004mvn,Dài 357.7 mm - Rộng 262.5 mm - Dày 19.8 mm - 2.24 kg,Vỏ nhựa - nắp lưng bằng kim loại,"4-cell, 56Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/asus-gaming-tuf-f15-fx507zc4-i5-hn330w,Dài 354 mm - Rộng 251 mm - Dày 24.9 mm - 2.2 kg,Vỏ nhựa - nắp lưng bằng kim loại,71Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/asus-vivobook-15-x1504za-i3-nj102w,Dài 359.7 mm - Rộng 232.5 mm - Dày 17.9 mm - 1.7 kg,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-25p2315,Dài 358.5 mm - Rộng 235.56 mm - Dày 18.99 mm - 1.65 kg,Vỏ nhựa,"3-cell, 50Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/asus-tuf-gaming-f15-fx507zc4-i5-hn229w?utm_flashsale=1,Dài 354 mm - Rộng 251 mm - Dày 22.4 ~ 24.9 mm - 2.2 kg,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2022
//www.thegioididong.com/laptop/lenovo-thinkbook-16-g6-i5-21kh00q0vn,Dài 356 mm - Rộng 253.5 mm - Dày 17.5 mm - 1.7 kg,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/hp-pavilion-15-eg2081tu-i5-7c0q4pa,Không có,Vỏ nhựa,"4-cell, 54Wh",Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic,Không có
//www.thegioididong.com/laptop/acer-aspire-a315-44p-r9w8-r7-nxksjsv002,Dài 362.9 mm - Rộng 241.26 mm - Dày 19.9 mm - 1.7 kg,Mặt trên Sợi Carbon - Mặt dưới nhôm,57Wh,Windows 11 Pro,2024
//www.thegioididong.com/laptop/dell-vostro-15-3520-i5-5m2tt2,Dài 358.5 mm - Rộng 235.56 mm - Dày 19 mm - 1.67 kg,Vỏ nhựa,"4-cell, 54Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2024
//www.thegioididong.com/laptop/hp-15-fd0015tu-i7-a19c5pa,Dài 359.8 mm - Rộng 236 mm - Dày 18.6 mm - 1.59 kg,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-n5i7125w1,Dài 358.5 mm - Rộng 235.56 mm - Dày 18.99 mm - 1.66 kg,Vỏ nhựa,"3-cell, 40Wh",Windows 11 Home SL,2022
//www.thegioididong.com/laptop/lenovo-thinkpad-x1-carbon-ultra-7-21kc00agvn,Dài 312.8 mm - Rộng 214.75 mm - Dày 14.96 mm - 1.09 kg,Vỏ kim loại - Nhôm,"3-cell, 42Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/dell-inspiron-14-5440-core-7-7fn5j,Dài 314 mm - Rộng 226.15 mm - Dày 18.7 mm - 1.56 kg,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/hp-15-fd0234tu-i5-9q969pa,Dài 359.8 mm - Rộng 236 mm - Dày 18.6 mm - 1.59 kg,Vỏ kim loại - Nhôm,57Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/acer-aspire-3-a315-59-5283-i5-nxk6tsv00b?utm_flashsale=1,Dài 362.9 mm - Rộng 241.26 mm - Dày 19.9 mm - 1.7 kg,Vỏ nhựa - nắp lưng bằng kim loại,"3-cell, 53Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/hp-elitebook-630-g10-i5-19j0b4pt?utm_flashsale=1,Dài 306.9 mm - Rộng 208.4 mm - Dày 15.9 mm - 1.22 kg,Vỏ nhựa,"3-cell, 53.5Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/msi-stealth-18-hx-ai-a2xwig-ultra-9-017vn,Không có,Vỏ kim loại,"3-cell, 56Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/lenovo-ideapad-slim-5-14imh9-ultra-5-83da006tvn,Dài 312 mm - Rộng 221 mm - Dày 16.9 mm - 1.48 kg,Vỏ nhôm tái chế 100%,"Li-Po, 53.8 Wh",macOS Sequoia,03/2025
//www.thegioididong.com/laptop/acer-aspire-16-ai-a16-71m-59l5-ultra-5-nxj4ysv001,Dài 359.7 mm - Rộng 253.22 mm - Dày 17.9 mm - 1.64 kg,Vỏ nhôm tái chế 100%,"Li-Po, 72.4 Wh",macOS Sequoia,10/2024
//www.thegioididong.com/laptop/msi-katana-15-b13udxk-i7-2077vn,Dài 359 mm - Rộng 259 mm - Dày 24.9 mm - 2.25 kg,Vỏ nhựa,"3-Cell, 39.3 Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/hp-elitebook-630-g11-ultra-7-a7lc5pt,Dài 303.1 mm - Rộng 215.1 mm - Dày 17 mm - 1.347 kg,Vỏ nhựa,"3-cell, 50Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/asus-vivobook-k3605zf-i5-rp745w,Dài 358.6 mm - Rộng 249.1 mm - Dày 18.9 mm - 1.8 kg,Vỏ kim loại - Nhôm,"4-cell Li-ion, 75 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-256gb,Dài 304.1 mm - Rộng 215 mm - Dày 11.3 mm - 1.24 kg,Vỏ kim loại - Nắp lưng bằng nhựa,"3-cell, 41Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/macbook-pro-14-nano-m4-16-512,Dài 312.6 mm - Rộng 221.2 mm - Dày 15.5 mm - 1.55 kg,Vỏ nhôm tái chế 100%,"Li-Po, 66.5 Wh",macOS Sequoia,03/2025
//www.thegioididong.com/laptop/msi-modern-14-c13m-i5-611vn,Dài 319.9 mm - Rộng 223 mm - Dày 19.35 mm - 1.4 kg,Vỏ nhựa,"4-cell, 90Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/acer-aspire-3-a314-42p-r3b3-r7-nxksfsv001?utm_flashsale=1,Dài 318.2 mm - Rộng 225.5 mm - Dày 17.8 mm - 1.4 kg,Vỏ kim loại - Nhôm,47 Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/asus-vivobook-s-14-oled-s5406ma-ultra-5-pp136w,Dài 310.5 mm - Rộng 221.9 mm - Dày 15.9 mm - 1.3 kg,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2022
//www.thegioididong.com/laptop/hp-pavilion-15-eg3094tu-i5-8c5l5pa?utm_flashsale=1,Dài 360.2 mm - Rộng 234 mm - Dày 18 mm - 1.69 kg,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2023
//www.thegioididong.com/laptop/macbook-air-15-inch-m4-24gb-256gb,Dài 340.4 mm - Rộng 237.6 mm - Dày 11.5 mm - 1.51 kg,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2023
//www.thegioididong.com/laptop/asus-fa507nur-r7-lp057w,Dài 354 mm - Rộng 251 mm - Dày 24.9 mm - 2.2 kg,Vỏ nhựa - nắp lưng bằng kim loại,"4-cell, 90Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/lenovo-thinkpad-e16-ultra-7-21ma004pvn,Dài 356.1 mm - Rộng 247.7 mm - Dày 19.85 mm - 1.81 kg,Vỏ kim loại - Nhôm,"3-cell, 42Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-25p231,Dài 358.5 mm - Rộng 235.56 mm - Dày 18.99 mm - 1.9 kg,Vỏ kim loại - Nắp lưng bằng nhựa,"3-cell, 41Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/dell-vostro-15-3520-i5-v5i5610w1,Dài 358.5 mm - Rộng 234.9 mm - Dày 17.5 mm - 1.85 kg,Vỏ nhựa,54.7 Wh,Windows 11 Pro,2024
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n5i5052w1,Dài 358.5 mm - Rộng 235.56 mm - Dày 16.96 mm - 1.66 kg,Vỏ nhựa,"3-cell, 42Wh",Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic,2025
//www.thegioididong.com/laptop/asus-fx507vu-i7-lp186w,Dài 354 mm - Rộng 251 mm - Dày 24.9 mm - 2.2 kg,Vỏ nhựa - nắp lưng bằng kim loại,"3-cell Li-ion, 58 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/hp-elitebook-630-g10-i5-9j0b5pt,Dài 306.9 mm - Rộng 208.4 mm - Dày 15.9 mm - 1.22 kg,Vỏ nhựa - chiếu nghỉ tay bằng kim loại,"4-cell, 64 Wh",Windows 11 Home SL + Office Home & Student 2021 vĩnh viễn,2024
//www.thegioididong.com/laptop/hp-pavilion-15-eg3093tu-i5-8c5l4pa,Dài 360.2 mm - Rộng 234 mm - Dày 18 mm - 1.69 kg,Vỏ kim loại,"3-cell, 42Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/lenovo-thinkpad-x13-ultra-5-21lu004nvn,Dài 301.7 mm - Rộng 214.8 mm - Dày 15.95 mm - 1.17 kg,Vỏ kim loại,"3-cell Li-ion, 59 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/asus-vivobook-14-a1407ca-ultra-5-ly008ws,Dài 315.2 mm - Rộng 223.4 mm - Dày 17.9 mm - 1.46 kg,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/acer-swift-lite-14-ai-sfl14-51m-56hs-ultra-5-nxj1hsv002,Dài 314.4 mm - Rộng 221.9 mm - Dày 17.5 mm - 1.27 kg,Vỏ nhựa,"4-cell, 57.5Wh",Windows 11 Home SL,2022
//www.thegioididong.com/laptop/dell-inspiron-7440-core-7-n7440c7u161w11ibu,Dài 314 mm - Rộng 226.15 mm - Dày 18.9 mm - 1.71 kg,Vỏ nhựa,60 Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/hp-elitebook-630-g10-i7-9h1n9pt?utm_flashsale=1,Dài 306.9 mm - Rộng 208.4 mm - Dày 15.9 mm - 1.28 kg,Mặt A - Magie và Mặt C+D - Aluminum,"Li-ion, 72 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/hp-envy-x360-14-fc0094tu-ultra-5-a19c4pa?utm_flashsale=1,Dài 313.3 mm - Rộng 218.9 mm - Dày 16.9 mm - 1.39 kg,Vỏ nhựa,60 Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/msi-titan-18-hx-ai-a2xwig-ultra-9-090vn,Không có,Vỏ nhựa,"4-cell, 54Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/acer-nitro-5-tiger-an515-58-773y-i7-nhqfksv001,Dài 360.4 mm - Rộng 271.09 mm - Dày 25.9 mm - 2.5 kg,Không có,Không có,Không có,Không có
//www.thegioididong.com/laptop/lenovo-loq-15arp9-r7-83jc0040vn,Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm - 2.38 kg,Vỏ nhựa,"3-cell, 41Wh",Windows 11 Home SL,2022
//www.thegioididong.com/laptop/lg-gram-14z90s-ultra-7-14z90sgah75a5,Dài 312 mm - Rộng 214.3 mm - Dày 16.9 mm - 1.12 kg,Vỏ kim loại,"3-cell, 56Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/lenovo-loq-15iax9-i5-83gs001qvn,Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm - 2.38 kg,Vỏ kim loại,"6-cell Li-ion, 71 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/gigabyte-g6-kf-rc56-i7-9rc56kf0hjjanivn000,Dài 359.5 mm - Rộng 263.8 mm - Dày 26 mm - 2.275 kg,Vỏ nhựa - nắp lưng bằng kim loại,"4-cell, 90Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n3520-i5u085w11slu,Dài 358.5 mm - Rộng 235.56 mm - Dày 18.99 mm - 1.9 kg,Vỏ nhựa - nắp lưng bằng kim loại,"3-cell, 48Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/lenovo-ideapad-slim-3-14irh10-i5-83k0000avn,Không có,Vỏ kim loại - Nhôm,"4-cell Li-ion, 75 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/hp-240-g9-i5-6l1y2pa,Dài 324 mm - Rộng 225.9 mm - Dày 19.9 mm - 1.47 kg,Vỏ kim loại,"3-cell Li-ion, 59 Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/hp-elitebook-x360-830-g11-ultra-5-a7rb9pt,Dài 300 mm - Rộng 216.1 mm - Dày 16.2 mm - 1.4 kg,Vỏ nhựa,"2 cell Li-ion, 42.3 Wh",Chrome OS,2023
//www.thegioididong.com/laptop/hp-omen-14-fb0135tx-ultra-7-ay8v1pa,Dài 313 mm - Rộng 233.5 mm - Dày 16.9 mm - 1.63 kg,Vỏ nhôm tái chế 100%,"Li-Po, 53.8 Wh",macOS Sequoia,03/2025
//www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa507nu-r5-lp105w?utm_flashsale=1,Dài 354 mm - Rộng 251 mm - Dày 24.9 mm - 2.2 kg,Vỏ nhựa,"4-cell, 57.5Wh",Windows 11 Home SL,2022
//www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa506nf-r5-hn012w?utm_flashsale=1,Dài 359 mm - Rộng 256 mm - Dày 24.5 mm - 2.3 kg,Vỏ nhựa - nắp lưng bằng kim loại,"4-cell, 90Wh",Windows 11 Home SL,2024
//www.thegioididong.com/laptop/asus-zenbook-14-oled-ux3405ma-ultra-9-pp475w?utm_flashsale=1,Dài 312.4 mm - Rộng 220.1 mm - Dày 14.9 mm - 1.2 kg,Vỏ nhôm tái chế 100%,"Li-Po, 100 Wh",macOS Sequoia,10/2024
//www.thegioididong.com/laptop/hp-envy-x360-14-fa0050au-r5-a29h8pa,Dài 313.3 mm - Rộng 218.9 mm - Dày 16.9 mm - 1.39 kg,Vỏ kim loại,"3-cell, 51Wh",Windows 11 Home SL,2023
//www.thegioididong.com/laptop/samsung-galaxy-chromebook-go-xe340xda-n4500,Dài 327.1 mm - Rộng 225.6 mm - Dày 15.9 mm - 1.145 kg,Vỏ kim loại nguyên khối,Lên đến 18 giờ,macOS,2020
//www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-1tb,Dài 304.1 mm - Rộng 215 mm - Dày 11.3 mm - 1.24 kg,Vỏ nhựa,"3-cell, 42Wh",Windows 11 Home SL + Office Home & Student 2024 vĩnh viễn + Microsoft 365 Basic,2025
//www.thegioididong.com/laptop/acer-nitro-5-an515-58-769j-i7-nhqfhsv003,Dài 360.4 mm - Rộng 271.09 mm - Dày 25.9 mm - 2.5 kg,Vỏ nhựa - nắp lưng bằng kim loại,80 Wh,Windows 11 Home SL,2024
//www.thegioididong.com/laptop/msi-prestige-14-ai-studio-c1veg-ultra-7-056vn,Dài 313.4 mm - Rộng 246.5 mm - Dày 18.95 mm - 1.7 kg,Vỏ nhựa,47 Wh,Windows 11 Home SL,2023
//www.thegioididong.com/laptop/macbook-pro-16-inch-m4-max-36gb-1tb,Dài 355.7 mm - Rộng 248.1 mm - Dày 16.8 mm - 2.15 kg,Vỏ nhựa,"4-cell, 57Wh",Windows 11 Home SL,Không có
